Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1752488888,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752488889,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752488890,2,POST,/api/generate?key=secret,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1623.0994850047864,1623.0994850047864,1623.0994850047864,1623.0994850047864,3971.0
1752488890,2,,Aggregated,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1623.0994850047864,1623.0994850047864,1623.0994850047864,1623.0994850047864,3971.0
1752488891,3,POST,/api/generate?key=secret,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1623.0994850047864,1696.0167244978948,1623.0994850047864,1768.933963991003,3971.0
1752488891,3,,Aggregated,0.000000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2,0,1623.0994850047864,1696.0167244978948,1623.0994850047864,1768.933963991003,3971.0
1752488892,4,POST,/api/generate?key=secret,0.000000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3,0,1800.0,1791.0489446658175,1623.0994850047864,1981.1133850016631,3970.3333333333335
1752488892,4,,Aggregated,0.000000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,3,0,1800.0,1791.0489446658175,1623.0994850047864,1981.1133850016631,3970.3333333333335
1752488893,5,POST,/api/generate?key=secret,0.333333,0.000000,2000,2000,2700,2700,2700,2700,2700,2700,2700,2700,2700,4,0,1800.0,2026.250471251842,1623.0994850047864,2731.8550510099158,4401.25
1752488893,5,,Aggregated,0.333333,0.000000,2000,2000,2700,2700,2700,2700,2700,2700,2700,2700,2700,4,0,1800.0,2026.250471251842,1623.0994850047864,2731.8550510099158,4401.25
1752488894,6,POST,/api/generate?key=secret,0.333333,0.000000,2100,2100,2700,2700,2700,2700,2700,2700,2700,2700,2700,5,0,2000.0,2049.547917000018,1623.0994850047864,2731.8550510099158,4314.8
1752488894,6,,Aggregated,0.333333,0.000000,2000,2100,2100,2700,2700,2700,2700,2700,2700,2700,2700,5,0,2000.0,2049.547917000018,1623.0994850047864,2731.8550510099158,4314.8
1752488895,7,POST,/api/generate?key=secret,0.600000,0.000000,2300,2300,2700,2700,3800,3800,3800,3800,3800,3800,3800,7,0,2100.0,2330.8723174309957,1623.0994850047864,3803.14525400172,4702.285714285715
